Price,Make,Model,Year,Mileage,Fuel Type,Body Type,Engine Size (Litres),Power
2450.0,Honda,Civic,2008,321.868,Diesel,Hatchback,2.2,
6950.0,Hyundai,ix35,2012,289443.0177,Diesel,SUV,1.7,115.0
9950.0,BMW,5-Series,2012,220246.2257,Diesel,Saloon,2.0,184.0
4350.0,Renault,Megane,2010,128509.0177,Petrol,Hatchback,1.6,
19950.0,Skoda,Octavia,2019,111647.9625,Diesel,Saloon,1.6,115.0
1200.0,BMW,3-Series,2008,281634.5,Diesel,Saloon,2.0,
2950.0,Volkswagen,Touran,2008,321.868,Diesel,MPV,1.9,
4100.0,Peugeot,5008,2010,270000.0,Diesel,MPV,1.6,
4000.0,BMW,3-Series,2006,317039.98,Diesel,Saloon,2.0,
24900.0,Skoda,Octavia,2019,49437.31546,Diesel,Saloon,1.6,115.0
1950.0,Ford,S-MAX,2009,402.335,Diesel,MPV,1.8,
1950.0,Ford,Galaxy,2009,402.335,Diesel,MPV,1.8,
17350.0,Hyundai,Tucson,2016,196138.3125,Diesel,SUV,1.7,115.0
4450.0,Opel,Insignia,2013,225069.4177,Diesel,Hatchback,2.0,
25950.0,Audi,A4,2018,162543.34,Diesel,Saloon,2.0,150.0
3950.0,Opel,Corsa,2011,321.868,Diesel,Hatchback,1.2,
16500.0,Nissan,X-Trail,2016,188273.4679,Diesel,SUV,1.6,130.0
4950.0,Renault,Grand Scenic,2011,204147.9977,Diesel,MPV,1.5,110.0
8950.0,Hyundai,ix35,2012,194730.14,Diesel,SUV,1.7,115.0
7850.0,Mitsubishi,Lancer,2013,231744.96,Diesel,Saloon,1.8,150.0
29995.0,Volkswagen,Passat,2019,90001.0,Diesel,Saloon,1.6,120.0
13950.0,Skoda,Fabia,2018,102595.425,Petrol,Hatchback,1.0,110.0
25495.0,Volkswagen,Golf,2019,64501.0,Diesel,Hatchback,1.6,115.0
22950.0,Renault,Grand Scenic,2018,137839.971,Diesel,MPV,1.5,110.0
4350.0,Opel,Astra,2010,264868.3959,Diesel,Hatchback,1.7,
2750.0,Volkswagen,Jetta,2007,208976.0177,Petrol,Saloon,1.6,
23995.0,Volkswagen,Golf,2018,46001.0,Petrol,Hatchback,1.0,110.0
18450.0,Ford,Focus,2018,61154.92,Diesel,Hatchback,1.5,95.0
42995.0,Volkswagen,Tiguan,2020,19001.0,Petrol,SUV,1.5,150.0
47900.0,Ford,Focus,2017,90000.0,Petrol,Hatchback,2.3,350.0
19450.0,SEAT,Ateca,2017,130758.875,Diesel,SUV,1.6,115.0
26450.0,Volkswagen,Golf,2021,21565.156,Diesel,Estate,1.6,115.0
13950.0,Nissan,Qashqai,2014,202776.84,Diesel,Hatchback,1.5,110.0
33950.0,Nissan,Qashqai,2022,7748.9721,Petrol,MPV,1.3,140.0
43995.0,Volkswagen,Tiguan,2020,48001.0,Diesel,SUV,2.0,150.0
23950.0,KIA,Sportage,2019,130356.54,Diesel,SUV,1.6,115.0
11550.0,Honda,Civic,2014,163000.0,Diesel,Hatchback,1.6,120.0
13950.0,Ford,Focus,2017,180246.08,Diesel,Hatchback,1.5,95.0
16950.0,Mazda,3,2019,139207.91,Diesel,Hatchback,1.5,105.0
23950.0,Mercedes,E-Class,2016,136793.9,Diesel,Saloon,2.1,136.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
29950.0,Mitsubishi,Pajero,2015,168000.0,Diesel,SUV,3.2,200.0
25750.0,BMW,5-Series,2017,183062.425,Diesel,Saloon,2.0,190.0
3950.0,Volkswagen,Golf,2008,266581.0,Petrol,Hatchback,1.4,
8250.0,Volkswagen,Passat,2013,347617.44,Diesel,Saloon,1.6,105.0
8190.0,KIA,Ceed,2015,72557.0939,Diesel,Hatchback,1.6,
47450.0,Mercedes,CLA-Class,2020,46000.0,Hybrid,Coupe,1.3,218.0
27999.0,Citroen,Berlingo Multispace,2019,67592.28,Diesel,MPV,1.5,
23495.0,Nissan,Qashqai,2018,94951.06,Diesel,Hatchback,1.5,110.0
44440.0,Mercedes,CLA-Class,2020,29000.0,Diesel,Saloon,1.5,116.0
,Mercedes,E-Class,2022,0.0,Diesel,Saloon,2.0,194.0
33895.0,Mercedes,E-Class,2018,135000.0,Diesel,Saloon,2.0,194.0
27999.0,Volkswagen,T-Roc,2020,61154.92,Petrol,SUV,1.5,150.0
9250.0,SEAT,MII,2016,125000.0,Petrol,Hatchback,1.0,75.0
22750.0,Jeep,Compass,2018,77500.0,Petrol,SUV,2.4,170.0
19999.0,Renault,Captur,2018,48280.2,Diesel,SUV,1.5,
43400.0,Volkswagen,Tiguan,2021,28269.0,Diesel,SUV,2.0,150.0
49995.0,Jaguar,F-Pace,2019,76685.0,Diesel,SUV,2.0,180.0
2995.0,Toyota,Corolla,2008,256000.0,Petrol,Saloon,1.4,
12995.0,Volkswagen,Caddy,2014,64373.6,Diesel,MPV,1.6,75.0
5995.0,Alfa Romeo,Giulietta,2011,199558.16,Diesel,Hatchback,1.6,105.0
4795.0,Hyundai,ix20,2011,220000.0,Diesel,MPV,1.4,90.0
4495.0,Peugeot,308,2011,186683.44,Petrol,Hatchback,1.4,95.0
3250.0,Renault,Grand Megane,2013,355000.0,Diesel,Estate,1.5,90.0
43950.0,BMW,5-Series,2018,41116.0,Hybrid,Saloon,2.0,252.0
9995.0,Nissan,Micra,2016,89000.0,Petrol,Hatchback,1.2,80.0
18995.0,Mercedes,SLK-Class,2013,144000.0,Diesel,Cabriolet,2.1,204.0
9995.0,Nissan,Micra,2016,89000.0,Petrol,Hatchback,1.0,80.0
12995.0,BMW,3-Series,2013,214042.22,Diesel,Estate,2.0,143.0
9995.0,Mazda,CX-5,2013,202000.0,Diesel,SUV,2.2,150.0
6995.0,Honda,Civic,2012,207000.0,Diesel,Hatchback,2.2,150.0
10995.0,Toyota,Yaris,2016,129000.0,Petrol,Hatchback,1.0,68.0
9995.0,Opel,Corsa,2016,79000.0,Petrol,Hatchback,1.2,70.0
8995.0,Chrysler,Compass,2013,80467.0,Petrol,Estate,2.0,
12900.0,Citroen,C4 Picasso,2015,112911.0,Diesel,Hatchback,1.6,115.0
13995.0,Ford,Kuga,2014,112653.8,Diesel,SUV,2.0,140.0
11995.0,Toyota,SAI,2013,149000.0,Hybrid,Saloon,2.4,
14995.0,Ford,Focus,2017,68000.0,Diesel,Saloon,1.5,95.0
9995.0,SEAT,Altea,2015,118000.0,Diesel,MPV,1.6,105.0
6995.0,Nissan,Qashqai+2,2012,229000.0,Diesel,MPV,1.5,110.0
4995.0,Citroen,C4 Picasso,2011,210000.0,Diesel,MPV,1.6,110.0
2295.0,Mercedes,C-Class,2009,270000.0,Petrol,Saloon,1.6,
6995.0,Honda,CR-Z,2010,189902.12,Hybrid,Coupe,1.5,
11995.0,Toyota,Auris,2013,139000.0,Diesel,Hatchback,1.4,90.0
11995.0,Nissan,Qashqai+2,2013,173808.72,Diesel,MPV,1.5,110.0
7995.0,BMW,5-Series,2011,321000.0,Diesel,Saloon,2.0,184.0
14995.0,Ford,Kuga,2016,208000.0,Diesel,SUV,2.0,120.0
22800.0,Mercedes,C-Class,2015,228526.28,Diesel,Saloon,2.1,
52300.0,Nissan,GT-R,2009,86904.36,Petrol,Coupe,3.8,
69750.0,Audi,Q5,2022,11.0,Diesel,SUV,2.0,
9995.0,Volkswagen,Scirocco,2011,156105.98,Diesel,Hatchback,2.0,140.0
28900.0,Skoda,Superb,2018,93341.72,Diesel,Hatchback,2.0,
29800.0,Jaguar,F-Pace,2016,127137.86,Diesel,SUV,2.0,
23700.0,BMW,5-Series,2015,157715.32,Diesel,Saloon,2.0,190.0
28700.0,Mercedes,CLA-Class,2017,1.0,Diesel,Saloon,2.1,136.0
40995.0,Volkswagen,Golf,2018,63891.0,Petrol,Hatchback,2.0,
19700.0,Audi,A3,2017,172199.38,Diesel,Hatchback,1.6,
29800.0,Audi,A4,2018,165762.02,Diesel,Saloon,2.0,
22800.0,Mercedes,C-Class,2014,199558.16,Diesel,Saloon,2.1,
4995.0,Volkswagen,Touareg,2007,203000.0,Diesel,SUV,2.5,
33500.0,Mercedes,AMG,2017,61187.0,Hybrid,Saloon,2.0,
6495.0,Volkswagen,Caddy,2012,228000.0,Diesel,MPV,1.6,
12999.0,Audi,A5,2011,167000.0,Diesel,Cabriolet,2.0,170.0
695.0,Chevrolet,Lacetti,2008,177000.0,Petrol,Saloon,1.4,
7995.0,SEAT,Ibiza,2015,192000.0,Diesel,MPV,1.2,75.0
9995.0,Volvo,V40,2013,160000.0,Diesel,Hatchback,1.6,115.0
7950.0,Ford,Grand C-MAX,2012,194730.14,Diesel,MPV,1.6,95.0
,Hyundai,i20,2019,35405.48,Petrol,Hatchback,1.2,
19495.0,Nissan,Micra,2020,6900.0,Petrol,Hatchback,1.0,100.0
56965.0,Hyundai,Ioniq 5,2023,0.0,Electric,Hatchback,,
1495.0,Peugeot,307,2006,177000.0,Petrol,Hatchback,1.4,
25400.0,Mercedes,200,2017,98000.0,Diesel,Saloon,2.1,136.0
44800.0,BMW,M3,2016,37014.82,Petrol,Saloon,3.0,
22800.0,Land Rover,Range Rover Sport,2011,199558.16,Diesel,SUV,3.0,
17950.0,Audi,A6,2016,220479.58,Diesel,Saloon,2.0,190.0
22700.0,Mercedes,C-Class,2015,233354.3,Diesel,Estate,2.1,170.0
6250.0,Volkswagen,Passat,2011,257.4944,Diesel,Saloon,2.0,140.0
19600.0,Audi,A3,2016,157715.32,Diesel,Hatchback,1.6,
46800.0,BMW,X5,2015,165762.02,Diesel,SUV,3.0,
5950.0,Hyundai,ix20,2012,146000.0,Diesel,MPV,1.4,90.0
36950.0,Mercedes,GLC-Class,2017,90001.0,Diesel,Estate,2.1,204.0
27950.0,Honda,HR-V,2019,33000.0,Petrol,SUV,1.5,130.0
2500.0,Toyota,Avensis,2008,158000.0,Petrol,Saloon,1.6,
19995.0,Toyota,Prius,2017,103056.0,Hybrid,Hatchback,1.8,122.0
7250.0,Dacia,Logan,2016,236.0,Diesel,Estate,1.5,90.0
64975.0,BMW,5-Series,2021,71084.0,Diesel,Saloon,3.0,265.0
15990.0,KIA,RIO,2019,128747.2,Petrol,Hatchback,1.4,
10524.15,Ford,S-MAX,2014,116640.1352,Diesel,MPV,2.0,
14990.0,SEAT,Leon,2017,110000.0,Petrol,Hatchback,1.2,
5990.0,Hyundai,i30,2011,321868.0,Diesel,Hatchback,1.6,90.0
7950.0,Honda,Jazz,2013,96560.4,Petrol,Hatchback,1.2,90.0
6750.0,Opel,Corsa,2012,87000.0,Petrol,Hatchback,1.0,65.0
33950.0,Volkswagen,T-Roc,2022,1000.0,Petrol,SUV,1.0,110.0
16945.0,Renault,Clio,2021,56180.0,Petrol,Hatchback,1.0,100.0
12994.0,Volkswagen,Golf,2014,185074.1,Diesel,Hatchback,1.6,105.0
8250.0,Nissan,Qashqai+2,2011,152195.2838,Diesel,MPV,1.5,110.0
15750.0,Volkswagen,Passat,2016,156000.0,Diesel,Saloon,2.0,150.0
5495.0,Volkswagen,Golf,2009,227713.5633,Petrol,Hatchback,1.4,
8950.0,Mitsubishi,Mirage,2015,82074.0,Petrol,Hatchback,1.0,
9999.0,Ford,Focus,2017,204000.0,Diesel,Estate,1.5,95.0
37900.0,Volkswagen,Tiguan,2018,89100.0,Diesel,SUV,2.0,150.0
49950.0,BMW,2-Series,2022,4000.0,Petrol,Coupe,2.0,184.0
26494.0,SEAT,Ateca,2019,69534.0,Petrol,SUV,1.0,115.0
29495.0,Volkswagen,Golf,2019,78140.0,Electric,Estate,,136.0
1850.0,Opel,Insignia,2010,252666.38,Diesel,Saloon,2.0,
25500.0,Skoda,Superb,2017,104000.0,Diesel,Estate,2.0,150.0
24890.0,Volkswagen,Golf,2019,73176.6898,Diesel,Hatchback,1.6,
64900.0,Audi,Q5,2020,47736.0,Hybrid,SUV,2.0,
1995.0,Nissan,Micra,2003,95000.0,Petrol,Hatchback,1.2,
9950.0,Renault,Fluence,2015,118900.0,Diesel,Saloon,1.5,95.0
8950.0,Renault,Clio,2013,99000.0,Petrol,Hatchback,1.1,75.0
12950.0,Volkswagen,Polo,2014,67400.0,Petrol,Hatchback,1.2,90.0
16500.0,Peugeot,Partner,2020,21000.0,Diesel,MPV,1.5,
24995.0,Honda,HR-V,2018,43006.0,Diesel,SUV,1.6,120.0
5750.0,Ford,Fiesta,2011,219050.0,Diesel,Hatchback,1.4,70.0
8500.0,Volkswagen,Golf,2013,289000.0,Diesel,Hatchback,1.6,105.0
10995.0,Nissan,Qashqai,2015,236452.2795,Diesel,Hatchback,1.5,110.0
36950.0,BMW,6-Series,2016,112653.8,Diesel,Coupe,3.0,313.0
9950.0,BMW,5-Series,2010,311536.0372,Diesel,Saloon,3.0,
11990.0,Honda,Jazz,2014,92849.26196,Hybrid,Hatchback,1.5,
14250.0,Volkswagen,Golf,2014,95000.0,Petrol,Estate,1.2,110.0
,Land Rover,Range Rover Sport,2019,101003.0,Hybrid,SUV,2.0,404.0
19900.0,Mini,Cooper,2016,173808.72,Diesel,Hatchback,2.0,
18900.0,Skoda,Octavia,2018,117000.0,Diesel,Saloon,1.6,90.0
16500.0,Volkswagen,Polo,2019,49000.0,Petrol,Hatchback,1.0,65.0
8650.0,Volkswagen,Golf,2013,220479.58,Diesel,Hatchback,1.6,105.0
13950.0,Nissan,Qashqai,2014,115000.0,Petrol,Hatchback,1.2,115.0
5200.0,Nissan,Qashqai,2011,214525.022,Diesel,Hatchback,1.5,110.0
2500.0,Toyota,Corolla,2006,321868.0,Diesel,Hatchback,1.4,
8950.0,Dacia,Duster,2015,159862.0,Diesel,SUV,1.5,110.0
11450.0,KIA,Sportage,2014,207604.86,Diesel,SUV,1.7,115.0
20400.0,Volkswagen,Polo,2020,15500.0,Petrol,Hatchback,1.0,
9500.0,Toyota,Vitz,2016,102997.76,Petrol,Hatchback,1.0,68.0
19500.0,Audi,A3,2016,185074.1,Diesel,Saloon,2.0,150.0
14650.0,Nissan,Serena,2014,122309.84,Hybrid,MPV,2.0,
11995.0,Nissan,Note,2016,111755.0,Petrol,MPV,1.2,
5250.0,Toyota,Auris,2010,215000.0,Diesel,Hatchback,1.4,
3950.0,Ford,Fiesta,2009,199800.0,Petrol,Hatchback,1.2,
20995.0,Honda,VEZEL,2016,80518.0,Hybrid,MPV,1.5,
5995.0,Ford,Focus,2011,249700.3664,Diesel,Saloon,1.6,95.0
2000.0,Citroen,C4 Picasso,2007,204386.18,Diesel,MPV,1.6,
21001.5,Audi,RS4,2006,149993.7067,Petrol,Saloon,4.2,
29777.0,KIA,Sportage,2019,9275.0,Diesel,SUV,1.6,115.0
20995.0,Volkswagen,Scirocco,2016,59128.0,Diesel,Hatchback,2.0,150.0
7850.0,Volkswagen,Up!,2013,70810.96,Petrol,Hatchback,1.0,
7950.0,Renault,Megane,2013,217260.9,Diesel,Hatchback,1.5,110.0
27750.0,Volkswagen,Tiguan,2018,156303.9288,Diesel,SUV,2.0,150.0
1500.0,Volkswagen,Polo,2005,290000.0,Petrol,Hatchback,1.2,
9999.0,Ford,Focus,2017,204000.0,Diesel,Estate,1.5,95.0
16250.0,Nissan,Qashqai,2018,138074.9346,Diesel,Hatchback,1.5,110.0
2250.0,Mercedes,C-Class,2006,164000.0,Petrol,Coupe,1.8,
4250.0,BMW,1-Series,2008,131000.0,Petrol,Hatchback,1.6,
45900.0,Audi,A6,2019,66563.0,Diesel,Saloon,2.0,204.0
17650.0,SEAT,Ateca,2018,205995.52,Diesel,SUV,1.6,115.0
23995.0,Hyundai,Kona,2021,47217.0,Petrol,MPV,1.0,120.0
32000.0,Audi,A6,2017,45501.0,Diesel,Saloon,2.0,190.0
,Skoda,Kodiaq,2021,26000.0,Diesel,SUV,2.0,150.0
29499.0,Audi,A6,2018,186856.0,Diesel,Estate,2.0,190.0
11900.0,Skoda,Octavia,2015,131066.2589,Diesel,Saloon,1.6,105.0
8250.0,Mazda,3,2013,169688.8096,Diesel,Saloon,1.6,115.0
37900.0,Audi,A8,2017,127131.4226,Diesel,Saloon,3.0,262.0
35500.0,Volkswagen,Passat,2020,60717.0,Diesel,Saloon,2.0,150.0
36950.0,Audi,A8,2016,178636.74,Diesel,Saloon,3.0,
18450.0,Dacia,Duster,2019,57500.0,Petrol,SUV,1.6,115.0
17900.0,BMW,3-Series,2015,101367.4986,Diesel,Saloon,2.0,116.0
17500.0,Citroen,Berlingo Multispace,2017,25749.44,Diesel,MPV,1.6,
37995.0,Volkswagen,Caddy,2022,0.0,Diesel,MPV,2.0,
24750.0,Land Rover,Discovery,2014,260000.0,Diesel,SUV,3.0,256.0
5800.0,KIA,Venga,2010,102997.76,Diesel,MPV,1.4,
7995.0,BMW,1-Series,2012,203581.51,Diesel,Coupe,2.0,143.0
14950.0,Land Rover,Discovery,2009,160934.0,Diesel,Estate,2.7,
31900.0,Volkswagen,Golf,2021,35000.0,Petrol,Estate,1.5,130.0
25588.0,Renault,Clio,2022,0.0,Petrol,Hatchback,1.0,72.0
1.0,Audi,Q3,2019,33365.0,Diesel,MPV,2.0,
8950.0,Opel,Mokka,2014,117000.0,Diesel,SUV,1.7,130.0
7250.0,Peugeot,508,2014,181232.6054,Diesel,Estate,1.6,115.0
21000.0,Mercedes,C-Class,2015,127300.0,Diesel,Saloon,2.1,170.0
14950.0,Mini,ONE,2016,48000.0,Diesel,Hatchback,1.5,
44750.0,BMW,5-Series,2019,56005.032,Diesel,Saloon,2.0,190.0
22950.0,BMW,5-Series,2005,95400.0,Petrol,Saloon,4.8,
32500.0,Audi,A7,2016,60000.0,Diesel,Hatchback,3.0,218.0
55950.0,BMW,5-Series,2020,67429.73666,Hybrid,Estate,2.0,
38950.0,BMW,5-Series,2018,104949.8894,Hybrid,Saloon,2.0,
37500.0,BMW,5-Series,2019,67983.0,Diesel,Saloon,2.0,
71000.0,Porsche,911,2003,141300.052,Petrol,Coupe,3.6,
48750.0,BMW,1-Series,2020,33796.14,Petrol,Hatchback,2.0,306.0
55900.0,BMW,X5,2018,70810.96,Diesel,SUV,3.0,
31950.0,BMW,5-Series,2018,120004.0,Diesel,Saloon,2.0,190.0
29500.0,Audi,S3,2014,105000.0,Petrol,Hatchback,2.0,265.0
55950.0,BMW,5-Series,2020,67429.73666,Diesel,Estate,2.0,
37950.0,BMW,5-Series,2018,104612.0,Hybrid,Saloon,2.0,
19250.0,Ford,Mondeo,2017,157000.0,Diesel,Hatchback,2.0,150.0
36950.0,BMW,5-Series,2018,90491.0,Hybrid,Saloon,2.0,
12945.0,Fiat,500,2017,72000.0,Petrol,Hatchback,1.2,69.0
28950.0,Audi,A5,2017,179602.344,Diesel,Hatchback,2.0,190.0
37950.0,BMW,5-Series,2019,84862.0,Diesel,Saloon,2.0,190.0
41750.0,Audi,Q5,2018,136000.0,Diesel,SUV,2.0,190.0
16950.0,Nissan,Qashqai,2016,122473.9927,Diesel,Hatchback,1.5,110.0
22000.0,BMW,5-Series,2016,193120.8,Diesel,Saloon,2.0,190.0
,Porsche,Boxster,2004,83685.68,Petrol,Cabriolet,3.2,
44000.0,BMW,5-Series,2019,47000.0,Diesel,Saloon,2.0,190.0
43500.0,BMW,5-Series,2019,70810.96,Diesel,Saloon,2.0,190.0
15995.0,Ford,Kuga,2014,87461.19164,Diesel,SUV,2.0,140.0
25950.0,Opel,Grandland X,2020,14878.0,Petrol,MPV,1.2,130.0
4850.0,Mazda,5,2011,205000.0,Diesel,MPV,1.6,115.0
15495.0,Renault,Captur,2017,116402.0,Diesel,Hatchback,1.5,90.0
6999.0,Volvo,V40,2013,267150.44,Diesel,Hatchback,1.6,115.0
20000.0,SEAT,Ateca,2017,136000.0,Diesel,SUV,1.6,115.0
,Peugeot,Partner,2017,245041.3271,Diesel,MPV,1.6,
199000.0,Peugeot,5008,2021,200.0,Diesel,MPV,1.5,
16950.0,Nissan,Note,2020,104002.0,Petrol,Hatchback,1.2,
2295.0,Peugeot,207,2008,236785.4129,Petrol,Estate,1.4,
19900.0,Audi,A6,2015,196267.0,Diesel,Saloon,2.0,150.0
19995.0,Toyota,Prius,2017,108669.0,Hybrid,Hatchback,1.8,122.0
17950.0,Dacia,Sandero,2021,21000.0,Petrol,Hatchback,0.9,90.0
12450.0,Nissan,Juke,2015,105157.0,Diesel,SUV,1.5,110.0
17450.0,Toyota,Prius,2017,112858.0,Hybrid,Hatchback,1.8,
13999.0,Skoda,Octavia,2017,184495.0,Diesel,Saloon,1.6,110.0
29792.0,Mini,Cooper,2020,15536.56836,Petrol,Hatchback,1.5,
950.0,Nissan,Almera,2005,162143.0,Petrol,Hatchback,1.5,
10500.0,Ford,Fiesta,2016,185074.1,Petrol,Hatchback,1.0,65.0
29900.0,Volkswagen,Tiguan,2017,81000.0,Diesel,SUV,2.0,
27950.0,BMW,5-Series,2016,105970.0,Diesel,Estate,2.0,
21950.0,Audi,A3,2017,137560.0,Diesel,Hatchback,1.6,110.0
6700.0,Suzuki,Swift,2011,136793.9,Petrol,Hatchback,1.2,94.0
14499.0,Toyota,Aqua,2018,101388.42,Hybrid,Hatchback,1.5,
16699.0,Volkswagen,Polo,2017,24140.1,Petrol,Hatchback,1.2,
16999.0,Audi,A3,2015,107825.78,Petrol,Hatchback,1.4,
17999.0,Audi,A3,2015,104607.1,Petrol,Hatchback,1.4,
14499.0,Toyota,Prius,2013,107825.78,Hybrid,MPV,1.8,136.0
11999.0,Volkswagen,Polo,2014,72420.3,Petrol,Hatchback,1.2,60.0
1150.0,Hyundai,Coupe,2006,157000.0,Petrol,Coupe,1.6,
11056.5,Volkswagen,Passat,2014,73000.0,Diesel,Coupe,2.0,
21995.0,Volkswagen,Golf,2018,58685.0,Petrol,Hatchback,1.0,110.0
32900.0,KIA,Sportage,2020,25522.0,Diesel,SUV,1.6,115.0
10500.0,Dacia,Duster,2016,123000.0,Diesel,SUV,1.5,110.0
7000.0,Suzuki,Swift,2015,119500.0,Petrol,Hatchback,1.2,94.0
12490.0,Mazda,2,2016,114224.5158,Petrol,MPV,1.3,63.0
9995.0,Ford,S-MAX,2013,214759.9856,Diesel,MPV,2.0,140.0
69888.0,Toyota,Highlander,2021,17476.0,Hybrid,Estate,2.5,246.0
10749.0,Renault,Captur,2014,97449.0,Petrol,Hatchback,1.0,90.0
29995.0,Mitsubishi,Outlander,2018,118800.0,Diesel,SUV,2.3,150.0
8995.0,SEAT,Ibiza,2014,147411.0,Diesel,MPV,1.2,75.0
32450.0,Skoda,Karoq,2018,43000.0,Diesel,Estate,2.0,150.0
18950.0,Mini,Cooper,2016,85000.0,Diesel,Cabriolet,1.5,
51950.0,Porsche,Macan,2017,137000.0,Diesel,SUV,3.0,258.0
21950.0,Mercedes,GLA-Class,2015,99000.0,Diesel,SUV,2.1,136.0
19995.0,Toyota,Camry,2016,116924.0,Hybrid,Saloon,2.5,152.0
52950.0,Land Rover,Discovery,2018,131000.0,Diesel,SUV,2.0,240.0
16950.0,SEAT,Leon,2016,167371.36,Diesel,Hatchback,2.0,184.0
16500.0,Volkswagen,Touareg,2011,265541.1,Diesel,SUV,3.0,
34995.0,Volkswagen,Golf,2018,59117.49556,Petrol,Hatchback,2.0,230.0
12995.0,Fiat,500,2017,58512.0,Petrol,Hatchback,1.2,69.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
35950.0,BMW,X2,2019,25700.0,Diesel,SUV,2.0,150.0
16950.0,Nissan,Micra,2019,41000.0,Petrol,Hatchback,1.0,100.0
21950.0,Hyundai,Tucson,2016,108000.0,Diesel,SUV,1.7,115.0
35995.0,BMW,X2,2018,93027.0,Diesel,SUV,2.0,150.0
4400.0,Nissan,Qashqai,2010,250461.0,Diesel,Hatchback,1.5,
44950.0,Mercedes,GLC-Class,2018,88513.7,Diesel,SUV,2.1,170.0
26950.0,Jaguar,XE,2017,63890.798,Diesel,Saloon,2.0,180.0
9995.0,Volkswagen,Golf,2013,209336.5098,Diesel,Estate,1.6,105.0
23495.0,Opel,Grandland X,2018,69394.0,Diesel,Hatchback,1.6,
5495.0,Opel,Zafira,2012,118000.0,Diesel,MPV,1.7,110.0
13490.0,Ford,C-MAX,2015,29935.0,Diesel,MPV,1.5,95.0
29995.0,Volkswagen,T-CROSS,2020,18100.0,Petrol,SUV,1.0,115.0
4550.0,Volkswagen,Golf,2011,302555.92,Diesel,Hatchback,1.6,105.0
19995.0,Volkswagen,Passat,2018,211895.3604,Diesel,Saloon,2.0,150.0
13995.0,Honda,Shuttle,2016,81122.0,Hybrid,MPV,1.5,
12995.0,Ford,Fiesta,2016,79500.0,Petrol,Hatchback,1.0,
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
24950.0,Nissan,Qashqai,2019,63651.0,Diesel,MPV,1.5,110.0
14950.0,Opel,Astra,2017,26461.0,Petrol,Hatchback,1.4,100.0
23950.0,Nissan,Qashqai,2018,57948.0,Diesel,MPV,1.5,110.0
14950.0,Toyota,Yaris,2019,145464.0,Petrol,Hatchback,1.0,72.0
17950.0,Toyota,Yaris,2019,21464.0,Petrol,Hatchback,1.0,72.0
19950.0,Toyota,Auris,2017,47565.0,Hybrid,MPV,1.8,136.0
22950.0,Toyota,Prius,2018,97327.0,Hybrid,Hatchback,1.8,136.0
13950.0,Toyota,Auris,2015,191909.0,Diesel,Hatchback,1.4,90.0
17845.0,Toyota,Proace,2021,21765.0,Diesel,SUV,1.5,
11950.0,Skoda,Fabia,2017,38122.0,Petrol,Hatchback,1.0,60.0
9450.0,Toyota,Yaris,2014,136116.0,Petrol,Hatchback,1.0,69.0
13450.0,Toyota,Auris,2015,133829.0,Petrol,Hatchback,1.3,99.0
15449.0,Honda,Civic,2016,151560.0,Diesel,Estate,1.6,120.0
13495.0,Nissan,Note,2016,63855.0,Petrol,MPV,1.2,98.0
10950.0,Toyota,Corolla,2014,215904.0,Diesel,Saloon,1.4,90.0
19450.0,Toyota,Corolla,2018,89091.0,Petrol,Saloon,1.3,99.0
29950.0,Nissan,X-Trail,2018,70133.0,Diesel,Estate,1.6,130.0
25450.0,Toyota,RAV4,2018,108507.0,Diesel,SUV,2.0,143.0
5000.0,Toyota,Yaris,2011,126000.0,Petrol,Hatchback,1.0,69.0
17250.0,Audi,A6,2015,220000.0,Diesel,Saloon,2.0,190.0
16900.0,Volkswagen,Passat,2016,152536.0,Diesel,Saloon,1.6,120.0
50995.0,Mercedes,E-Class,2019,61000.0,Diesel,Coupe,2.0,194.0
4750.0,Volkswagen,Caddy,2012,292063.0,Diesel,MPV,1.6,
11850.0,Toyota,Aqua,2017,122309.84,Hybrid,Hatchback,1.5,112.0
17500.0,Audi,A4,2016,202000.0,Diesel,Saloon,2.0,150.0
8950.0,Toyota,Aqua,2013,113000.0,Hybrid,Hatchback,1.5,112.0
20445.0,Renault,Clio,2022,4917.0,Petrol,Hatchback,1.0,90.0
9995.0,Volkswagen,Up!,2015,58097.174,Petrol,Hatchback,1.0,
14495.0,Mercedes,B-Class,2013,72420.3,Petrol,Hatchback,1.6,
13495.0,Volkswagen,Polo,2015,101388.42,Petrol,Hatchback,1.2,
9995.0,Volkswagen,Polo,2012,88513.7,Petrol,Hatchback,1.2,
13495.0,Volkswagen,Golf,2013,109435.12,Petrol,Hatchback,1.2,
13995.0,BMW,1-Series,2014,144840.6,Petrol,Hatchback,1.6,
11495.0,Audi,A3,2012,70810.96,Petrol,Hatchback,1.4,
19995.0,Toyota,Prius,2017,90327.0,Hybrid,Hatchback,1.8,122.0
12995.0,Audi,A1,2013,96560.4,Petrol,Hatchback,1.4,
11495.0,Audi,A3,2013,140012.58,Petrol,Hatchback,1.4,
3650.0,Mercedes,E-Class,2008,468285.7532,Petrol,Saloon,1.8,
3450.0,Renault,Fluence,2012,274000.0,Diesel,Saloon,1.5,90.0
